OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
                                                                                                            ,,                                          (THE INFORMATION IS SORTED DISTRICT AND TALUK WISE),,,,,,,
,,,,,,,,,
Darga (Bijapur) B.O,Branch Post Office,586103,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Dashyal B.O,Branch Post Office,586130,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Devapur B.O,Branch Post Office,586125,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Devar Gennur B.O,Branch Post Office,586125,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Dhannargi B.O,Branch Post Office,586130,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Dhanyal B.O,Branch Post Office,586130,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Domanal B.O,Branch Post Office,586117,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Ghonasagi B.O,Branch Post Office,586114,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Gundal B.O,Branch Post Office,586125,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Gunki B.O,Branch Post Office,586108,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hadagali B.O,Branch Post Office,586127,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Halagani B.O,Branch Post Office,586125,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hangargi B.O,Branch Post Office,586210,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hebbalatti B.O,Branch Post Office,586113,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hegadihal B.O,Branch Post Office,586122,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hitinhalli B.O,Branch Post Office,586122,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hokkundi B.O,Branch Post Office,586113,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Honaganhalli B.O,Branch Post Office,586121,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Honawad B.O,Branch Post Office,586130,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Honnutgi B.O,Branch Post Office,586127,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hosur B.O,Branch Post Office,587117,,BIJAPUR,BIJAPUR,KARNATAKA,BAGALKOT,NORTH KARNATAKA,KARNATAKA
Hubnur B.O,Branch Post Office,586114,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Ittangihal B.O,Branch Post Office,586104,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Ivanagi B.O,Branch Post Office,586203,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Jainapur B.O,Branch Post Office,586113,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Jalgeri B.O,Branch Post Office,586104,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Jambagi B.O,Branch Post Office,586112,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Jambagi B.O,Branch Post Office,587117,,BIJAPUR,BIJAPUR,KARNATAKA,BAGALKOT,NORTH KARNATAKA,KARNATAKA
Jumanal B.O,Branch Post Office,586122,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kaggod B.O,Branch Post Office,586127,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kakhandki B.O,Branch Post Office,586113,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kambagi B.O,Branch Post Office,586125,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kanabur B.O,Branch Post Office,587117,,BIJAPUR,BIJAPUR,KARNATAKA,BAGALKOT,NORTH KARNATAKA,KARNATAKA
Kanmadi B.O,Branch Post Office,586114,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kanmuchnal B.O,Branch Post Office,586125,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kannal B.O,Branch Post Office,586119,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kannur S.O,Sub Post Office,586119,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Karjol B.O,Branch Post Office,586121,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Katakanhalli B.O,Branch Post Office,586122,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Khatijapur B.O,Branch Post Office,586125,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kotyal B.O,Branch Post Office,586130,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kumthe B.O,Branch Post Office,586126,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Lohagaon B.O,Branch Post Office,586104,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
M.Devarhatti B.O,Branch Post Office,586130,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Madasanal B.O,Branch Post Office,586119,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Madhbhavi B.O,Branch Post Office,586108,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Madikeshwar B.O,Branch Post Office,586116,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Majre Sangapur B.O,Branch Post Office,586125,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Makhanapur B.O,Branch Post Office,586119,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Mamadapur B.O,Branch Post Office,586113,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Minchanal Lt B.O,Branch Post Office,586108,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Nagaral B.O,Branch Post Office,586113,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Nagathan B.O,Branch Post Office,586112,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Nidoni B.O,Branch Post Office,586113,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Sangapur Sh B.O,Branch Post Office,586125,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Sarwad S.O,Sub Post Office,586125,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Shanti Kutir B.O,Branch Post Office,586119,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Shegunshi B.O,Branch Post Office,586125,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Shirbur B.O,Branch Post Office,587117,,BIJAPUR,BIJAPUR,KARNATAKA,BAGALKOT,NORTH KARNATAKA,KARNATAKA
Shirnal B.O,Branch Post Office,586119,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Shivangi S.O,Sub Post Office,586127,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Siddapur B.O,Branch Post Office,586104,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Somadevarhatti B.O,Branch Post Office,586114,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Tajpur B.O,Branch Post Office,586130,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Tidgundi B.O,Branch Post Office,586119,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Tiganibidari B.O,Branch Post Office,586113,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Tikota S.O,Sub Post Office,586130,,Bijapur,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Tonshyal B.O,Branch Post Office,586121,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Torvi B.O,Branch Post Office,586108,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Uppaladinni B.O,Branch Post Office,586113,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Yakkundi B.O,Branch Post Office,586113,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Yatnal B.O,Branch Post Office,586104,,BIJAPUR,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Agarkhed S.O,Sub Post Office,586111,08359-229510,Indi,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Agasanal B.O,Branch Post Office,586117,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Aheri B.O,Branch Post Office,586112,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Ahirsang B.O,Branch Post Office,586211,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Aliyabad B.O,Branch Post Office,586112,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Alur (Indi) B.O,Branch Post Office,586111,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Anjutgi B.O,Branch Post Office,586204,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Arjanal B.O,Branch Post Office,586207,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Arjunagi B.O,Branch Post Office,586217,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Atharga S.O,Sub Post Office,586112,,Indi,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bablad B.O,Branch Post Office,586117,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Ballolli B.O,Branch Post Office,586117,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Banthanal B.O,Branch Post Office,586215,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bardol S.O,Sub Post Office,586204,,Indi,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bargudi B.O,Branch Post Office,586211,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Basanal B.O,Branch Post Office,586117,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Benakanhalli B.O,Branch Post Office,586112,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bhatgunki B.O,Branch Post Office,586207,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bhuyar B.O,Branch Post Office,586111,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Chadachan Extn B.O,Branch Post Office,586205,,Indi,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Chadchan S.O,Sub Post Office,586205,,Indi,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Chattarki B.O,Branch Post Office,586215,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Chik Bevanur B.O,Branch Post Office,586211,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Chikrugi B.O,Branch Post Office,586215,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Deginal B.O,Branch Post Office,586117,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Dhulkhed B.O,Branch Post Office,586207,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Dyaberi B.O,Branch Post Office,586112,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Godihal B.O,Branch Post Office,586204,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Golsar B.O,Branch Post Office,586217,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Gornal B.O,Branch Post Office,586215,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Gubbewad (Indi) B.O,Branch Post Office,586111,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hadalsang B.O,Branch Post Office,586117,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Halagunki B.O,Branch Post Office,586117,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Halahalli B.O,Branch Post Office,586205,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Halsangi S.O,Sub Post Office,586207,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hanjagi B.O,Branch Post Office,586211,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hattalli B.O,Branch Post Office,586205,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hattarkihal B.O,Branch Post Office,586122,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Havinal B.O,Branch Post Office,586205,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hingani B.O,Branch Post Office,586207,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hirebevanur B.O,Branch Post Office,586111,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hiremasali B.O,Branch Post Office,586215,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hiremural B.O,Branch Post Office,586124,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hirerugi B.O,Branch Post Office,586215,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Honnalli B.O,Branch Post Office,586112,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Horti S.O,Sub Post Office,586117,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Inchageri B.O,Branch Post Office,586117,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Indi Bazar S.O,Sub Post Office,586209,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Indi H.O,Head Post Office,586209,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Indi Road B.O,Branch Post Office,586211,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Ingalgi B.O,Branch Post Office,586111,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Jeerankalgi B.O,Branch Post Office,586204,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Jevoor B.O,Branch Post Office,586204,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Jigjivani B.O,Branch Post Office,586204,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kapanimbargi B.O,Branch Post Office,586117,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Kenginal B.O,Branch Post Office,586112,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Khedgi B.O,Branch Post Office,586217,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Lachyan S.O,Sub Post Office,586211,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Loni BK B.O,Branch Post Office,586204,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Manankalgi B.O,Branch Post Office,586204,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Mannur B.O,Branch Post Office,586120,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Manur B.O,Branch Post Office,586111,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Masuti B.O,Branch Post Office,586121,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Mirgi B.O,Branch Post Office,586217,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Nadkhurd B.O,Branch Post Office,586217,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Nandargi B.O,Branch Post Office,586117,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Nimb R.S. B.O,Branch Post Office,586211,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Nimbal B.O,Branch Post Office,586211,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Nimbargi B.O,Branch Post Office,586204,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Nivargi B.O,Branch Post Office,586205,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Padnur B.O,Branch Post Office,586211,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Revatgaon B.O,Branch Post Office,586205,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Rodagi B.O,Branch Post Office,586217,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Salotgi S.O,Sub Post Office,586217,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Sankh B.O,Branch Post Office,586205,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Satalgaon (PB) B.O,Branch Post Office,586117,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Satalgaon B.O,Branch Post Office,586217,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Savalsang B.O,Branch Post Office,586117,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Shiradon B.O,Branch Post Office,586205,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Shirakanhalli B.O,Branch Post Office,586112,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Shirshyad B.O,Branch Post Office,586217,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Tadavalga B.O,Branch Post Office,586112,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Taddewadi B.O,Branch Post Office,586204,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Tamba S.O,Sub Post Office,586215,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Teggihalli B.O,Branch Post Office,586217,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Tenihalli B.O,Branch Post Office,586215,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Umaraj B.O,Branch Post Office,586205,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Umrani B.O,Branch Post Office,586205,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Vibhuthalli B.O,Branch Post Office,586217,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Zalki B.O,Branch Post Office,586204,,INDI,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Muddebiahl  Fort S.O,Sub Post Office,586245,,Muddebiahl,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Alur B.O,Branch Post Office,586129,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Amargol B.O,Branch Post Office,586129,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Angadgeri B.O,Branch Post Office,586216,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Balabatti B.O,Branch Post Office,586213,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Balaganur B.O,Branch Post Office,586214,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Balwat B.O,Branch Post Office,586116,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Basarkod B.O,Branch Post Office,586116,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bavur B.O,Branch Post Office,586245,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bhantanur (TKT) B.O,Branch Post Office,586214,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bidarkundi B.O,Branch Post Office,586245,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bijjur B.O,Branch Post Office,586124,,Muddebihal,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bilebhavi B.O,Branch Post Office,586214,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Bommanahalli B.O,Branch Post Office,586214,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Budihal Pn B.O,Branch Post Office,586213,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Budihal; B.O,Branch Post Office,586208,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Devar Hulagbal B.O,Branch Post Office,586245,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Devur B.O,Branch Post Office,586129,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Dhavalgi S.O,Sub Post Office,586116,,Muddebihal,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Gadisomanal B.O,Branch Post Office,586214,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Golasangi B.O,Branch Post Office,586216,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Gundkarajagi B.O,Branch Post Office,586116,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hadalgeri B.O,Branch Post Office,586245,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hagargond B.O,Branch Post Office,586245,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hallur B.O,Branch Post Office,586116,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Handargal B.O,Branch Post Office,586129,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hangargi B.O,Branch Post Office,586216,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hirur B.O,Branch Post Office,586214,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
Hulagbal B.O,Branch Post Office,586124,,MUDDEBIHAL,BIJAPUR,KARNATAKA,BIJAPUR,NORTH KARNATAKA,KARNATAKA
